16.0047	43.6782
16.0069	43.6833
16.0092	43.6884
16.0114	43.6935
16.0137	43.6986
16.0159	43.7036
16.0182	43.7087
16.0204	43.7138
16.0227	43.7189
16.0249	43.7239
16.0272	43.729
16.0294	43.7341
16.0317	43.7392
16.0339	43.7442
16.0362	43.7493
16.0384	43.7544
16.0407	43.7595
16.0429	43.7645
16.0452	43.7696
16.0474	43.7747
16.0497	43.7797
16.0519	43.7848
16.0542	43.7899
16.0564	43.795
16.0587	43.8
16.0609	43.8051
16.0632	43.8102
16.0654	43.8152
16.0677	43.8203
16.0699	43.8254
16.0722	43.8304
16.0744	43.8355
16.0767	43.8406
16.0789	43.8456
16.0812	43.8507
16.0834	43.8558
16.0857	43.8608
16.0879	43.8659
16.0902	43.871
16.0924	43.876
16.0947	43.8811
16.0969	43.8862
16.0992	43.8912
16.1014	43.8963
16.1037	43.9013
16.1059	43.9064
16.1082	43.9115
16.1104	43.9165
16.1127	43.9216
16.1149	43.9267
16.1172	43.9317
16.1194	43.9368
16.1217	43.9418
16.1239	43.9469
16.1262	43.952
16.1284	43.957
16.1307	43.9621
16.1329	43.9671
16.1352	43.9722
16.1374	43.9772
16.1397	43.9823
16.1419	43.9874
16.1442	43.9924
16.1464	43.9975
16.1487	44.0025
16.1509	44.0076
16.1532	44.0126
16.1554	44.0177
16.1577	44.0227
16.1599	44.0278
16.1622	44.0328
16.1644	44.0379
16.1667	44.0429
16.1689	44.048
16.1712	44.0531
16.1734	44.0581
16.1757	44.0632
16.1779	44.0682
16.1802	44.0733
16.1824	44.0783
16.1847	44.0834
16.1869	44.0884
16.1892	44.0934
16.1914	44.0985
16.1937	44.1035
16.1959	44.1086
16.1982	44.1136
16.2004	44.1187
16.2027	44.1237
16.2049	44.1288
16.2072	44.1338
16.2094	44.1389
16.2117	44.1439
16.2139	44.149
16.2162	44.154
16.2184	44.159
16.2207	44.1641
16.2229	44.1691
16.2252	44.1742
16.2274	44.1792
16.2297	44.1843
16.2319	44.1893
16.2342	44.1943
16.2364	44.1994
16.2387	44.2044
16.2409	44.2095
16.2432	44.2145
16.2454	44.2195
16.2477	44.2246
16.2499	44.2296
16.2522	44.2347
16.2544	44.2397
16.2567	44.2447
16.2589	44.2498
16.2612	44.2548
16.2634	44.2598
16.2657	44.2649
16.2679	44.2699
16.2702	44.2749
16.2724	44.28
16.2747	44.285
16.2769	44.29
16.2792	44.2951
16.2814	44.3001
16.2837	44.3051
16.2859	44.3102
16.2882	44.3152
16.2904	44.3202
16.2927	44.3253
16.2949	44.3303
16.2972	44.3353
16.2994	44.3404
16.3017	44.3454
16.3039	44.3504
16.3062	44.3555
16.3084	44.3605
16.3107	44.3655
16.3129	44.3705
16.3152	44.3756
16.3174	44.3806
16.3197	44.3856
16.3219	44.3906
16.3242	44.3957
16.3264	44.4007
16.3287	44.4057
16.3309	44.4107
16.3332	44.4158
16.3354	44.4208
16.3377	44.4258
16.3399	44.4308
16.3422	44.4359
16.3444	44.4409
16.3467	44.4459
16.3489	44.4509
16.3512	44.456
16.3534	44.461
16.3557	44.466
16.3579	44.471
16.3602	44.476
16.3624	44.4811
16.3647	44.4861
16.3669	44.4911
16.3692	44.4961
16.3714	44.5011
16.3737	44.5061
16.3759	44.5112
16.3782	44.5162
16.3804	44.5212
16.3827	44.5262
16.3849	44.5312
16.3872	44.5362
16.3894	44.5413
16.3917	44.5463
16.3939	44.5513
16.3962	44.5563
16.3984	44.5613
16.4007	44.5663
16.4029	44.5713
16.4052	44.5764
16.4074	44.5814
16.4097	44.5864
16.4119	44.5914
16.4142	44.5964
16.4164	44.6014
16.4187	44.6064
16.4209	44.6114
16.4232	44.6164
16.4254	44.6214
16.4277	44.6265
16.4299	44.6315
16.4322	44.6365
16.4344	44.6415
16.4367	44.6465
16.4389	44.6515
16.4412	44.6565
16.4434	44.6615
16.4457	44.6665
16.4479	44.6715
16.4502	44.6765
16.4524	44.6815
16.4547	44.6865
16.4569	44.6915
16.4592	44.6965
16.4614	44.7015
16.4637	44.7065
16.4659	44.7115
16.4682	44.7166
16.4704	44.7216
16.4727	44.7266
16.4749	44.7316
16.4772	44.7366
16.4794	44.7416
16.4817	44.7466
16.4839	44.7516
16.4862	44.7566
16.4884	44.7616
16.4907	44.7666
16.4929	44.7715
16.4952	44.7765
16.4974	44.7815
16.4997	44.7865
16.5019	44.7915
16.5042	44.7965
16.5064	44.8015
16.5087	44.8065
16.5109	44.8115
16.5132	44.8165
16.5154	44.8215
16.5177	44.8265
16.5199	44.8315
16.5222	44.8365
16.5244	44.8415
16.5267	44.8465
16.5289	44.8515
16.5312	44.8565
16.5334	44.8614
16.5357	44.8664
16.5379	44.8714
16.5402	44.8764
16.5424	44.8814
16.5447	44.8864
16.5469	44.8914
16.5492	44.8964
16.5514	44.9014
16.5537	44.9064
16.5559	44.9113
16.5582	44.9163
16.5604	44.9213
16.5627	44.9263
16.5649	44.9313
16.5672	44.9363
16.5694	44.9413
16.5717	44.9462
16.5739	44.9512
16.5762	44.9562
16.5784	44.9612
16.5807	44.9662
16.5829	44.9712
16.5852	44.9761
16.5874	44.9811
16.5897	44.9861
16.5919	44.9911
16.5942	44.9961
16.5964	45.001
16.5987	45.006
16.6009	45.011
16.6032	45.016
16.6054	45.021
16.6077	45.0259
16.6099	45.0309
16.6122	45.0359
16.6144	45.0409
16.6167	45.0459
16.6189	45.0508
16.6212	45.0558
16.6234	45.0608
16.6257	45.0658
16.6279	45.0707
16.6302	45.0757
16.6324	45.0807
16.6347	45.0857
16.6369	45.0906
16.6392	45.0956
16.6414	45.1006
16.6437	45.1056
16.6459	45.1105
16.6482	45.1155
16.6504	45.1205
16.6527	45.1254
16.6549	45.1304
16.6572	45.1354
16.6594	45.1404
16.6617	45.1453
16.6639	45.1503
16.6662	45.1553
16.6684	45.1602
16.6707	45.1652
16.6729	45.1702
16.6752	45.1751
16.6774	45.1801
16.6797	45.1851
16.6819	45.19
16.6842	45.195
16.6864	45.2
16.6887	45.2049
16.6909	45.2099
16.6932	45.2149
16.6954	45.2198
16.6977	45.2248
16.6999	45.2298
16.7022	45.2347
16.7044	45.2397
16.7067	45.2446
16.7089	45.2496
16.7112	45.2546
16.7134	45.2595
16.7157	45.2645
16.7179	45.2694
16.7202	45.2744
16.7224	45.2794
16.7247	45.2843
16.7269	45.2893
16.7292	45.2942
16.7314	45.2992
16.7337	45.3042
16.7359	45.3091
16.7382	45.3141
16.7404	45.319
16.7427	45.324
16.7449	45.3289
16.7472	45.3339
16.7494	45.3389
16.7517	45.3438
16.7539	45.3488
16.7562	45.3537
16.7584	45.3587
16.7607	45.3636
16.7629	45.3686
16.7652	45.3735
16.7674	45.3785
16.7697	45.3834
16.7719	45.3884
16.7742	45.3933
16.7764	45.3983
16.7787	45.4032
16.7809	45.4082
16.7832	45.4131
16.7854	45.4181
16.7877	45.423
16.7899	45.428
16.7922	45.4329
16.7944	45.4379
16.7967	45.4428
16.7989	45.4478
16.8012	45.4527
16.8034	45.4577
16.8057	45.4626
16.8079	45.4676
16.8102	45.4725
16.8124	45.4774
16.8147	45.4824
16.8169	45.4873
16.8192	45.4923
16.8214	45.4972
16.8237	45.5022
16.8259	45.5071
16.8282	45.512
16.8304	45.517
16.8327	45.5219
16.8349	45.5269
16.8372	45.5318
16.8394	45.5368
16.8417	45.5417
16.8439	45.5466
16.8462	45.5516
16.8484	45.5565
16.8507	45.5614
16.8529	45.5664
16.8552	45.5713
16.8574	45.5763
16.8597	45.5812
16.8619	45.5861
16.8642	45.5911
16.8664	45.596
16.8687	45.6009
16.8709	45.6059
16.8732	45.6108
16.8754	45.6157
16.8777	45.6207
16.8799	45.6256
16.8822	45.6305
16.8844	45.6355
16.8867	45.6404
16.8889	45.6453
16.8912	45.6503
16.8934	45.6552
16.8957	45.6601
16.8979	45.6651
16.9002	45.67
16.9024	45.6749
16.9047	45.6799
16.9069	45.6848
16.9092	45.6897
16.9114	45.6946
16.9137	45.6996
16.9159	45.7045
16.9182	45.7094
16.9204	45.7144
16.9227	45.7193
16.9249	45.7242
16.9272	45.7291
16.9294	45.7341
16.9317	45.739
16.9339	45.7439
16.9362	45.7488
16.9384	45.7538
16.9407	45.7587
16.9429	45.7636
16.9452	45.7685
16.9474	45.7734
16.9497	45.7784
16.9519	45.7833
16.9542	45.7882
16.9564	45.7931
16.9587	45.798
16.9609	45.803
16.9632	45.8079
16.9654	45.8128
16.9677	45.8177
16.9699	45.8226
16.9722	45.8276
16.9744	45.8325
16.9767	45.8374
16.9789	45.8423
16.9812	45.8472
16.9834	45.8521
16.9857	45.8571
16.9879	45.862
16.9902	45.8669
16.9924	45.8718
16.9947	45.8767
16.9969	45.8816
16.9992	45.8865
17.0014	45.8915
17.0037	45.8964
17.0059	45.9013
17.0082	45.9062
17.0104	45.9111
17.0127	45.916
17.0149	45.9209
17.0172	45.9258
17.0194	45.9308
17.0217	45.9357
17.0239	45.9406
17.0262	45.9455
17.0284	45.9504
17.0307	45.9553
17.0329	45.9602
17.0352	45.9651
17.0374	45.97
17.0397	45.9749
17.0419	45.9798
17.0442	45.9847
17.0464	45.9896
17.0487	45.9946
17.0509	45.9995
17.0532	46.0044
17.0554	46.0093
17.0577	46.0142
17.0599	46.0191
17.0622	46.024
17.0644	46.0289
17.0667	46.0338
17.0689	46.0387
17.0712	46.0436
17.0734	46.0485
17.0757	46.0534
17.0779	46.0583
17.0802	46.0632
17.0824	46.0681
17.0847	46.073
17.0869	46.0779
17.0892	46.0828
17.0914	46.0877
17.0937	46.0926
17.0959	46.0975
17.0982	46.1024
17.1004	46.1073
17.1027	46.1122
17.1049	46.1171
17.1072	46.122
17.1094	46.1269
17.1117	46.1317
17.1139	46.1366
17.1162	46.1415
17.1184	46.1464
17.1207	46.1513
17.1229	46.1562
17.1252	46.1611
17.1274	46.166
17.1297	46.1709
17.1319	46.1758
17.1342	46.1807
17.1364	46.1856
17.1387	46.1905
17.1409	46.1953
17.1432	46.2002
17.1454	46.2051
17.1477	46.21
17.1499	46.2149
17.1522	46.2198
17.1544	46.2247
17.1567	46.2296
17.1589	46.2344
17.1612	46.2393
17.1634	46.2442
17.1657	46.2491
17.1679	46.254
17.1702	46.2589
17.1724	46.2638
17.1747	46.2686
17.1769	46.2735
17.1792	46.2784
17.1814	46.2833
17.1837	46.2882
17.1859	46.2931
17.1882	46.2979
17.1904	46.3028
17.1927	46.3077
17.1949	46.3126
17.1972	46.3175
17.1994	46.3223
17.2017	46.3272
17.2039	46.3321
17.2062	46.337
17.2084	46.3419
17.2107	46.3467
17.2129	46.3516
17.2152	46.3565
17.2174	46.3614
17.2197	46.3663
17.2219	46.3711
17.2242	46.376
17.2264	46.3809
17.2287	46.3858
17.2309	46.3906
17.2332	46.3955
17.2354	46.4004
17.2377	46.4053
17.2399	46.4101
17.2422	46.415
17.2444	46.4199
17.2467	46.4247
17.2489	46.4296
17.2512	46.4345
17.2534	46.4394
17.2557	46.4442
17.2579	46.4491
17.2602	46.454
17.2624	46.4588
17.2647	46.4637
17.2669	46.4686
17.2692	46.4734
17.2714	46.4783
17.2737	46.4832
17.2759	46.488
17.2782	46.4929
17.2804	46.4978
17.2827	46.5026
17.2849	46.5075
17.2872	46.5124
17.2894	46.5172
17.2917	46.5221
17.2939	46.527
17.2962	46.5318
17.2984	46.5367
17.3007	46.5416
17.3029	46.5464
17.3052	46.5513
17.3074	46.5561
17.3097	46.561
17.3119	46.5659
17.3142	46.5707
17.3164	46.5756
17.3187	46.5805
17.3209	46.5853
17.3232	46.5902
17.3254	46.595
17.3277	46.5999
17.3299	46.6047
17.3322	46.6096
17.3344	46.6145
17.3367	46.6193
17.3389	46.6242
17.3412	46.629
17.3434	46.6339
17.3457	46.6387
17.3479	46.6436
17.3502	46.6485
17.3524	46.6533
17.3547	46.6582
17.3569	46.663
17.3592	46.6679
17.3614	46.6727
17.3637	46.6776
17.3659	46.6824
17.3682	46.6873
17.3704	46.6921
17.3727	46.697
17.3749	46.7018
17.3772	46.7067
17.3794	46.7115
17.3817	46.7164
17.3839	46.7212
17.3862	46.7261
17.3884	46.7309
17.3907	46.7358
17.3929	46.7406
17.3952	46.7455
17.3974	46.7503
17.3997	46.7552
17.4019	46.76
17.4042	46.7649
17.4064	46.7697
17.4087	46.7746
17.4109	46.7794
17.4132	46.7842
17.4154	46.7891
17.4177	46.7939
17.4199	46.7988
17.4222	46.8036
17.4244	46.8085
17.4267	46.8133
17.4289	46.8181
17.4312	46.823
17.4334	46.8278
17.4357	46.8327
17.4379	46.8375
17.4402	46.8423
17.4424	46.8472
17.4447	46.852
17.4469	46.8569
17.4492	46.8617
17.4514	46.8665
17.4537	46.8714
17.4559	46.8762
17.4582	46.881
17.4604	46.8859
17.4627	46.8907
17.4649	46.8956
17.4672	46.9004
17.4694	46.9052
17.4717	46.9101
17.4739	46.9149
17.4762	46.9197
17.4784	46.9246
17.4807	46.9294
17.4829	46.9342
17.4852	46.9391
17.4874	46.9439
17.4897	46.9487
17.4919	46.9536
17.4942	46.9584
17.4964	46.9632
17.4987	46.968
17.5009	46.9729
17.5032	46.9777
17.5054	46.9825
17.5077	46.9874
17.5099	46.9922
17.5122	46.997
17.5144	47.0018
17.5167	47.0067
17.5189	47.0115
17.5212	47.0163
17.5234	47.0212
17.5257	47.026
17.5279	47.0308
17.5302	47.0356
17.5324	47.0405
17.5347	47.0453
17.5369	47.0501
17.5392	47.0549
17.5414	47.0597
17.5437	47.0646
17.5459	47.0694
17.5482	47.0742
17.5504	47.079
17.5527	47.0839
17.5549	47.0887
17.5572	47.0935
17.5594	47.0983
17.5617	47.1031
17.5639	47.108
17.5662	47.1128
17.5684	47.1176
17.5707	47.1224
17.5729	47.1272
17.5752	47.132
17.5774	47.1369
17.5797	47.1417
17.5819	47.1465
17.5842	47.1513
17.5864	47.1561
17.5887	47.1609
17.5909	47.1658
17.5932	47.1706
17.5954	47.1754
17.5977	47.1802
17.5999	47.185
17.6022	47.1898
17.6044	47.1946
17.6067	47.1994
17.6089	47.2043
17.6112	47.2091
17.6134	47.2139
17.6157	47.2187
17.6179	47.2235
17.6202	47.2283
17.6224	47.2331
17.6247	47.2379
17.6269	47.2427
17.6292	47.2475
17.6314	47.2524
17.6337	47.2572
17.6359	47.262
17.6382	47.2668
17.6404	47.2716
17.6427	47.2764
17.6449	47.2812
17.6472	47.286
17.6494	47.2908
17.6517	47.2956
17.6539	47.3004
17.6562	47.3052
17.6584	47.31
17.6607	47.3148
17.6629	47.3196
17.6652	47.3244
17.6674	47.3292
17.6697	47.334
17.6719	47.3388
17.6742	47.3436
17.6764	47.3484
17.6787	47.3532
17.6809	47.358
17.6832	47.3628
17.6854	47.3676
17.6877	47.3724
17.6899	47.3772
17.6922	47.382
17.6944	47.3868
17.6967	47.3916
17.6989	47.3964
17.7012	47.4012
17.7034	47.406
17.7057	47.4108
17.7079	47.4156
17.7102	47.4204
17.7124	47.4252
17.7147	47.43
17.7169	47.4348
17.7192	47.4396
17.7214	47.4444
17.7237	47.4492
17.7259	47.4539
17.7282	47.4587
17.7304	47.4635
17.7327	47.4683
17.7349	47.4731
17.7372	47.4779
17.7394	47.4827
17.7417	47.4875
17.7439	47.4923
17.7462	47.4971
17.7484	47.5018
17.7507	47.5066
17.7529	47.5114
17.7552	47.5162
17.7574	47.521
17.7597	47.5258
17.7619	47.5306
17.7642	47.5353
17.7664	47.5401
17.7687	47.5449
17.7709	47.5497
17.7732	47.5545
17.7754	47.5593
17.7777	47.5641
17.7799	47.5688
17.7822	47.5736
17.7844	47.5784
17.7867	47.5832
17.7889	47.588
17.7912	47.5927
17.7934	47.5975
17.7957	47.6023
17.7979	47.6071
17.8002	47.6119
17.8024	47.6166
17.8047	47.6214
17.8069	47.6262
17.8092	47.631
17.8114	47.6358
17.8137	47.6405
17.8159	47.6453
17.8182	47.6501
17.8204	47.6549
17.8227	47.6596
17.8249	47.6644
17.8272	47.6692
17.8294	47.674
17.8317	47.6787
17.8339	47.6835
17.8362	47.6883
17.8384	47.6931
17.8407	47.6978
17.8429	47.7026
17.8452	47.7074
17.8474	47.7122
17.8497	47.7169
17.8519	47.7217
17.8542	47.7265
17.8564	47.7312
17.8587	47.736
17.8609	47.7408
17.8632	47.7455
17.8654	47.7503
17.8677	47.7551
17.8699	47.7598
17.8722	47.7646
17.8744	47.7694
17.8767	47.7742
17.8789	47.7789
17.8812	47.7837
17.8834	47.7884
17.8857	47.7932
17.8879	47.798
17.8902	47.8027
17.8924	47.8075
17.8947	47.8123
17.8969	47.817
17.8992	47.8218
17.9014	47.8266
17.9037	47.8313
17.9059	47.8361
17.9082	47.8408
17.9104	47.8456
17.9127	47.8504
17.9149	47.8551
17.9172	47.8599
17.9194	47.8646
17.9217	47.8694
17.9239	47.8742
17.9262	47.8789
17.9284	47.8837
17.9307	47.8884
17.9329	47.8932
17.9352	47.898
17.9374	47.9027
17.9397	47.9075
17.9419	47.9122
17.9442	47.917
17.9464	47.9217
17.9487	47.9265
17.9509	47.9312
17.9532	47.936
17.9554	47.9408
17.9577	47.9455
17.9599	47.9503
17.9622	47.955
17.9644	47.9598
17.9667	47.9645
17.9689	47.9693
17.9712	47.974
17.9734	47.9788
17.9757	47.9835
17.9779	47.9883
17.9802	47.993
17.9824	47.9978
17.9847	48.0025
17.9869	48.0073
17.9892	48.012
17.9914	48.0168
17.9937	48.0215
17.9959	48.0263
17.9982	48.031
18.0005	48.0357
18.0027	48.0405
18.005	48.0452
18.0072	48.05
18.0095	48.0547
18.0117	48.0595
18.014	48.0642
18.0162	48.069
18.0185	48.0737
18.0207	48.0784
18.023	48.0832
18.0252	48.0879
18.0275	48.0927
18.0297	48.0974
18.032	48.1022
18.0342	48.1069
18.0365	48.1116
18.0387	48.1164
18.041	48.1211
18.0432	48.1258
18.0455	48.1306
18.0477	48.1353
18.05	48.1401
18.0522	48.1448
18.0545	48.1495
18.0567	48.1543
18.059	48.159
18.0612	48.1637
18.0635	48.1685
18.0657	48.1732
18.068	48.178
18.0702	48.1827
18.0725	48.1874
18.0747	48.1922
18.077	48.1969
18.0792	48.2016
18.0815	48.2064
18.0837	48.2111
18.086	48.2158
18.0882	48.2205
18.0905	48.2253
18.0927	48.23
18.095	48.2347
18.0972	48.2395
18.0995	48.2442
18.1017	48.2489
18.104	48.2537
18.1062	48.2584
18.1085	48.2631
18.1107	48.2678
18.113	48.2726
18.1152	48.2773
18.1175	48.282
18.1197	48.2867
18.122	48.2915
18.1242	48.2962
18.1265	48.3009
18.1287	48.3057
18.131	48.3104
18.1332	48.3151
18.1355	48.3198
18.1377	48.3245
18.14	48.3293
18.1422	48.334
18.1445	48.3387
18.1467	48.3434
18.149	48.3482
18.1512	48.3529
18.1535	48.3576
18.1557	48.3623
18.158	48.367
18.1602	48.3718
18.1625	48.3765
18.1647	48.3812
18.167	48.3859
18.1692	48.3906
18.1715	48.3953
18.1737	48.4001
18.176	48.4048
18.1782	48.4095
18.1805	48.4142
18.1827	48.4189
18.185	48.4236
18.1872	48.4284
18.1895	48.4331
18.1917	48.4378
18.194	48.4425
18.1962	48.4472
18.1985	48.4519
18.2007	48.4566
18.203	48.4614
18.2052	48.4661
18.2075	48.4708
18.2097	48.4755
18.212	48.4802
18.2142	48.4849
18.2165	48.4896
18.2187	48.4943
18.221	48.499
18.2232	48.5037
18.2255	48.5085
18.2277	48.5132
18.23	48.5179
18.2322	48.5226
18.2345	48.5273
18.2367	48.532
18.239	48.5367
18.2412	48.5414
18.2435	48.5461
18.2457	48.5508
18.248	48.5555
18.2502	48.5602
18.2525	48.5649
18.2547	48.5696
18.257	48.5743
18.2592	48.579
18.2615	48.5837
18.2637	48.5884
18.266	48.5931
18.2682	48.5978
18.2705	48.6025
18.2727	48.6072
18.275	48.6119
18.2772	48.6166
18.2795	48.6213
18.2817	48.626
18.284	48.6307
18.2862	48.6354
18.2885	48.6401
18.2907	48.6448
18.293	48.6495
18.2952	48.6542
18.2975	48.6589
18.2997	48.6636
18.302	48.6683
18.3042	48.673
18.3065	48.6777
18.3087	48.6824
18.311	48.6871
18.3132	48.6918
18.3155	48.6965
18.3177	48.7012
18.32	48.7059
18.3222	48.7106
18.3245	48.7153
18.3267	48.7199
18.329	48.7246
18.3312	48.7293
18.3335	48.734
18.3357	48.7387
18.338	48.7434
18.3402	48.7481
18.3425	48.7528
18.3447	48.7575
18.347	48.7621
18.3492	48.7668
18.3515	48.7715
18.3537	48.7762
18.356	48.7809
18.3582	48.7856
18.3605	48.7903
18.3627	48.795
18.365	48.7996
18.3672	48.8043
18.3695	48.809
18.3717	48.8137
18.374	48.8184
18.3762	48.8231
18.3785	48.8277
18.3807	48.8324
18.383	48.8371
18.3852	48.8418
18.3875	48.8465
18.3897	48.8512
18.392	48.8558
18.3942	48.8605
18.3965	48.8652
18.3987	48.8699
18.401	48.8746
18.4032	48.8792
18.4055	48.8839
18.4077	48.8886
18.41	48.8933
18.4122	48.8979
18.4145	48.9026
18.4167	48.9073
18.419	48.912
18.4212	48.9166
18.4235	48.9213
18.4257	48.926
18.428	48.9307
18.4302	48.9353
18.4325	48.94
18.4347	48.9447
18.437	48.9494
18.4392	48.954
18.4415	48.9587
18.4437	48.9634
18.446	48.9681
18.4482	48.9727
18.4505	48.9774
18.4527	48.9821
18.455	48.9867
18.4572	48.9914
18.4595	48.9961
18.4617	49.0007
18.464	49.0054
18.4662	49.0101
18.4685	49.0147
18.4707	49.0194
18.473	49.0241
18.4752	49.0287
18.4775	49.0334
18.4797	49.0381
18.482	49.0427
18.4842	49.0474
18.4865	49.0521
18.4887	49.0567
18.491	49.0614
18.4932	49.0661
18.4955	49.0707
18.4977	49.0754
18.5	49.0801
18.5022	49.0847
18.5045	49.0894
18.5067	49.094
18.509	49.0987
18.5112	49.1034
18.5135	49.108
18.5157	49.1127
18.518	49.1173
18.5202	49.122
18.5225	49.1267
18.5247	49.1313
18.527	49.136
18.5292	49.1406
18.5315	49.1453
18.5337	49.1499
18.536	49.1546
18.5382	49.1593
18.5405	49.1639
18.5427	49.1686
18.545	49.1732
18.5472	49.1779
18.5495	49.1825
18.5517	49.1872
18.554	49.1918
18.5562	49.1965
18.5585	49.2012
18.5607	49.2058
18.563	49.2105
18.5652	49.2151
18.5675	49.2198
18.5697	49.2244
18.572	49.2291
18.5742	49.2337
18.5765	49.2384
18.5787	49.243
18.581	49.2477
18.5832	49.2523
18.5855	49.257
18.5877	49.2616
18.59	49.2662
18.5922	49.2709
18.5945	49.2755
18.5967	49.2802
18.599	49.2848
18.6012	49.2895
18.6035	49.2941
18.6057	49.2988
18.608	49.3034
18.6102	49.3081
18.6125	49.3127
18.6147	49.3173
18.617	49.322
18.6192	49.3266
18.6215	49.3313
18.6237	49.3359
18.626	49.3406
18.6282	49.3452
18.6305	49.3498
18.6327	49.3545
18.635	49.3591
18.6372	49.3638
18.6395	49.3684
18.6417	49.373
18.644	49.3777
18.6462	49.3823
18.6485	49.387
18.6507	49.3916
18.653	49.3962
18.6552	49.4009
18.6575	49.4055
18.6597	49.4101
18.662	49.4148
18.6642	49.4194
18.6665	49.424
18.6687	49.4287
18.671	49.4333
18.6732	49.4379
18.6755	49.4426
18.6777	49.4472
18.68	49.4518
18.6822	49.4565
18.6845	49.4611
18.6867	49.4657
18.689	49.4704
18.6912	49.475
18.6935	49.4796
18.6957	49.4843
18.698	49.4889
18.7002	49.4935
18.7025	49.4981
18.7047	49.5028
18.707	49.5074
18.7092	49.512
18.7115	49.5167
18.7137	49.5213
18.716	49.5259
18.7182	49.5305
18.7205	49.5352
18.7227	49.5398
18.725	49.5444
18.7272	49.549
18.7295	49.5537
18.7317	49.5583
18.734	49.5629
18.7362	49.5675
18.7385	49.5721
18.7407	49.5768
18.743	49.5814
18.7452	49.586
18.7475	49.5906
18.7497	49.5953
18.752	49.5999
18.7542	49.6045
18.7565	49.6091
18.7587	49.6137
18.761	49.6184
18.7632	49.623
18.7655	49.6276
18.7677	49.6322
18.77	49.6368
18.7722	49.6414
18.7745	49.6461
18.7767	49.6507
18.779	49.6553
18.7812	49.6599
18.7835	49.6645
18.7857	49.6691
18.788	49.6738
18.7902	49.6784
18.7925	49.683
18.7947	49.6876
18.797	49.6922
18.7992	49.6968
18.8015	49.7014
18.8037	49.706
18.806	49.7107
18.8082	49.7153
18.8105	49.7199
18.8127	49.7245
18.815	49.7291
18.8172	49.7337
18.8195	49.7383
18.8217	49.7429
18.824	49.7475
18.8262	49.7521
18.8285	49.7567
18.8307	49.7614
18.833	49.766
18.8352	49.7706
18.8375	49.7752
18.8397	49.7798
18.842	49.7844
18.8442	49.789
18.8465	49.7936
18.8487	49.7982
18.851	49.8028
18.8532	49.8074
18.8555	49.812
18.8577	49.8166
18.86	49.8212
18.8622	49.8258
18.8645	49.8304
18.8667	49.835
18.869	49.8396
18.8712	49.8442
18.8735	49.8488
18.8757	49.8534
18.878	49.858
18.8802	49.8626
18.8825	49.8672
18.8847	49.8718
18.887	49.8764
18.8892	49.881
18.8915	49.8856
18.8937	49.8902
18.896	49.8948
18.8982	49.8994
18.9005	49.904
18.9027	49.9086
18.905	49.9132
18.9072	49.9178
18.9095	49.9224
18.9117	49.927
18.914	49.9316
18.9162	49.9361
18.9185	49.9407
18.9207	49.9453
18.923	49.9499
18.9252	49.9545
18.9275	49.9591
18.9297	49.9637
18.932	49.9683
18.9342	49.9729
18.9365	49.9775
18.9387	49.9821
18.941	49.9866
18.9432	49.9912
18.9455	49.9958
18.9477	50.0004
18.95	50.005
18.9522	50.0096
18.9545	50.0142
18.9567	50.0188
18.959	50.0233
18.9612	50.0279
18.9635	50.0325
18.9657	50.0371
18.968	50.0417
18.9702	50.0463
18.9725	50.0508
18.9747	50.0554
18.977	50.06
18.9792	50.0646
18.9815	50.0692
18.9837	50.0738
18.986	50.0783
18.9882	50.0829
18.9905	50.0875
18.9927	50.0921
18.995	50.0967
18.9972	50.1012
18.9995	50.1058
19.0017	50.1104
19.004	50.115
19.0062	50.1196
19.0085	50.1241
19.0107	50.1287
19.013	50.1333
19.0152	50.1379
19.0175	50.1424
19.0197	50.147
19.022	50.1516
19.0242	50.1562
19.0265	50.1607
19.0287	50.1653
19.031	50.1699
19.0332	50.1745
19.0355	50.179
19.0377	50.1836
19.04	50.1882
19.0422	50.1928
19.0445	50.1973
19.0467	50.2019
19.049	50.2065
19.0512	50.211
19.0535	50.2156
19.0557	50.2202
19.058	50.2247
19.0602	50.2293
19.0625	50.2339
19.0647	50.2384
19.067	50.243
19.0692	50.2476
19.0715	50.2522
19.0737	50.2567
19.076	50.2613
19.0782	50.2658
19.0805	50.2704
19.0827	50.275
19.085	50.2795
19.0872	50.2841
19.0895	50.2887
19.0917	50.2932
19.094	50.2978
19.0962	50.3024
19.0985	50.3069
19.1007	50.3115
19.103	50.316
19.1052	50.3206
19.1075	50.3252
19.1097	50.3297
19.112	50.3343
19.1142	50.3389
19.1165	50.3434
19.1187	50.348
19.121	50.3525
19.1232	50.3571
19.1255	50.3616
19.1277	50.3662
19.13	50.3708
19.1322	50.3753
19.1345	50.3799
19.1367	50.3844
19.139	50.389
19.1412	50.3935
19.1435	50.3981
19.1457	50.4026
19.148	50.4072
19.1502	50.4118
19.1525	50.4163
19.1547	50.4209
19.157	50.4254
19.1592	50.43
19.1615	50.4345
19.1637	50.4391
19.166	50.4436
19.1682	50.4482
19.1705	50.4527
19.1727	50.4573
19.175	50.4618
19.1772	50.4664
19.1795	50.4709
19.1817	50.4755
19.184	50.48
19.1862	50.4846
19.1885	50.4891
19.1907	50.4937
19.193	50.4982
19.1952	50.5028
19.1975	50.5073
19.1997	50.5118
19.202	50.5164
19.2042	50.5209
19.2065	50.5255
19.2087	50.53
19.211	50.5346
19.2132	50.5391
19.2155	50.5437
